Training Env Iteration,Time,Speed (m/s)
3235,1654588743275,1.61149676686974
3246,1654588881618,1.78936098666016
3257,1654589057304,1.90798866401639
3268,1654589181406,1.90763934916258
3279,1654589364990,1.90162801590494
3290,1654589517881,1.78592772420354
3301,1654589689849,1.76402942437234
3312,1654589837560,1.69474404567038
3323,1654589993100,1.72304576762757
3334,1654590174218,1.82896923353208
3345,1654590286483,1.87119553038325
3356,1654590472601,1.95599478164731
3367,1654590604949,1.75563656324219
3378,1654590757996,1.75732783773238
3389,1654590915806,1.68676741843825
3400,1654591104979,1.76160034599864
3411,1654591224458,1.82019227416947
3422,1654591413324,1.83772135680597
3433,1654591552611,1.96202576651778
3444,1654591697724,1.76635348400596
3455,1654591865946,1.8182388713776
3466,1654591999890,1.62579271218705
3477,1654592188942,1.87880073577953
3488,1654592300384,1.7520449313021
3499,1654592504464,1.70129660044562
3510,1654592609158,1.75526283806353
3521,1654592832533,1.87911417207482
3532,1654592943192,1.92135951232303
3543,1654593163859,1.89964443864993
3554,1654593272791,1.65391678380616
3565,1654593478058,1.84063252769029
3576,1654593598250,1.82710830337672
3587,1654593752809,1.83477108170336
3598,1654593914326,1.83542035143069
3609,1654594087542,1.93914315910672
3620,1654594201311,1.92789540700518
3631,1654594398788,1.7662865640075
3642,1654594523394,1.83220849194668
3653,1654594707408,1.73030530287044
3664,1654594849717,1.71983082185789
3675,1654595012525,1.87389767776754
3686,1654595162802,1.81823180478097
3697,1654595314926,1.83694711377868
3708,1654595473189,1.88886915262469
3719,1654595632753,2.01805819381398
3730,1654595816650,1.93461780432731
3741,1654595952852,1.74983638216918
3752,1654596118702,1.7702108003972
3763,1654596300505,1.82384609128424
3774,1654596446167,1.85643136532192
3785,1654596577566,1.82721575729925
3796,1654596753801,1.88802454234244
3807,1654596873997,1.81498068822069
3818,1654597071586,1.93645213675745
3829,1654597185864,1.92124157462226
3840,1654597372262,1.93054634860576
3851,1654597478828,1.78336489811211
3862,1654597664210,1.83051904552028
3873,1654597795190,2.03472351749408
3884,1654597988188,1.85839395047113
3895,1654598119614,1.66856492144855
3906,1654598316962,1.76585583652256
3917,1654598422539,1.83913831196286
3928,1654598635467,1.80165556598056
3939,1654598731006,1.8787979389939
3950,1654598921938,1.88138255196393
3961,1654599061361,1.92372791059727
3972,1654599252743,2.17111210593725
3983,1654599378654,2.02759555670061
3994,1654599499193,1.94704982799314
4005,1654599690433,1.98712334158785
4016,1654599797419,1.99362445533246
4027,1654600019540,1.82981804935407
4038,1654600127841,1.79487550387652
4049,1654600296202,1.80779541226497
4060,1654600448027,1.73329666665465
4071,1654600628678,1.92849714565705
4082,1654600739618,2.0777004308002
4093,1654600924944,1.83509701152243
4104,1654601044273,1.86666297235897
4115,1654601243834,1.98564720565233
4126,1654601370635,2.00236135203226
4137,1654601566771,1.88600890439595
4148,1654601684929,1.8443546186329
4159,1654601845069,1.9338224699984
4170,1654601988430,2.1649758114784
4181,1654602163539,1.96917448391942
4192,1654602296058,1.98364060667026
4203,1654602463089,2.06958069348535
4214,1654602606356,2.03387287146215
4225,1654602783006,1.91162080969327
4236,1654602933228,1.90253550344259
4247,1654603056408,1.93363650444105
4258,1654603241626,1.76929797648709
4269,1654603371620,1.96002977000196
4280,1654603542306,1.91885927123479
4291,1654603680810,1.89995964930843
4302,1654603855039,2.0057020292584
4313,1654603986869,2.0030118775493
4324,1654604172705,1.80615922638093
4335,1654604301314,1.82386194023039
4346,1654604494776,1.86326734231559
4357,1654604608713,1.82329933126025
4368,1654604798755,1.85166373714092
4379,1654604912933,1.77037017640483
4390,1654605098814,1.91556375499899
4401,1654605211770,1.98386736539316
4412,1654605418140,1.87016400288697
4423,1654605529184,1.95166967720701
4434,1654605695754,2.07091537715367
4445,1654605840163,2.02043953931774
4456,1654606005962,1.92048877010272
4467,1654606155585,1.97836309234021
4478,1654606254898,1.96179067332496
4489,1654606451454,1.95846119902461
4500,1654606558689,1.99860050904321
4511,1654606764136,1.99565558292806
4522,1654606883677,2.13979858186351
4533,1654607077974,2.07947496337747
4544,1654607195219,2.0296584182276
4555,1654607387764,1.80959319757161
4566,1654607500281,1.81987545762089
4577,1654607684862,1.99186330426933
4588,1654607784319,2.01481185534963
4599,1654607984782,1.92392190272054
4610,1654608082669,1.75782398655594
4621,1654608314430,1.75498340521006
4632,1654608388231,2.02067694274188
4643,1654608611347,1.84086560166244
4654,1654608717239,1.86915330654971
4665,1654608868439,2.00784971520158
4676,1654609011708,1.88682629205981
4687,1654609146358,1.88340748328678
4698,1654609254734,1.87759225961614
4709,1654609400750,1.8699150867052
4720,1654609479416,1.85950553743177
4731,1654609544711,2.05796507500632
4742,1654609716418,2.17781507756397
4753,1654609781843,2.06951916540302
4764,1654609927394,1.97227592376062
4775,1654610013298,1.99987036825276
4786,1654610143356,1.88541901794025
4797,1654610230793,1.83533744607373
4808,1654610384814,1.85355997515523
4819,1654610465243,2.04710260833234
4830,1654610618392,1.80967982686906
4841,1654610687516,1.87191268225909
4852,1654610814118,2.06097928128566
4863,1654610898580,2.10033276059891
4874,1654611039189,2.02250776292364
4885,1654611107076,2.18454619496095
4896,1654611283654,2.16309561460369
4907,1654611332224,1.98151006595863
4918,1654611461362,1.99124007632545
4929,1654611544743,2.02197382219642
4940,1654611652400,1.95789446422422
4951,1654611750589,1.900072575453
4962,1654611909481,1.90655909420825
4973,1654611961511,1.99363315304833
4984,1654612091237,2.25873987224852
4995,1654612207169,2.25873987224852
5006,1654612286865,2.01518196390768
5017,1654612422672,1.9650629503997
5025,1654612546392,1.98265550491169
5050,1654612931077,1.90301989246927
5061,1654612949568,1.90301989246927
5072,1654613043306,1.97087965239651
5083,1654613183942,1.95037077163744
5094,1654613322142,1.9942304181283
5105,1654613401814,2.03932077839098
5116,1654613432303,2.03214749992626
5127,1654613626442,1.96441179929182
5138,1654613655494,2.01291353961828
5149,1654613859871,1.81297156380004
5160,1654613889904,2.01481393846547
5171,1654614071425,2.12478084765174
5182,1654614106745,2.15634813193805
5193,1654614280785,1.89373410694655
5204,1654614314119,1.67493001214137
5215,1654614500970,1.83478493347713
5226,1654614534555,2.01472024095893
5237,1654614724175,2.16578042773308
5248,1654614767964,2.14848279092879
5259,1654614941870,2.00192058232426
5270,1654614992557,1.91733571956696
5281,1654615155429,1.94395057381967
5292,1654615214192,1.93958962856695
5303,1654615379357,2.00820703985189
5314,1654615446263,2.18961805339546
5325,1654615576795,1.9798466567867
5336,1654615672834,1.8715039292935
5347,1654615783565,2.06143271210909
5358,1654615896749,2.01048844713059
5369,1654615978781,2.06204112219455
5380,1654616110326,2.12736352316819
5391,1654616174700,1.94017640415516
5402,1654616323663,2.1795950912509
5413,1654616391336,2.33429062346881
5424,1654616532095,2.10144628233897
5435,1654616620905,2.35370400196797
5446,1654616749364,2.01688368297146
5457,1654616825704,1.94388722528214
5468,1654616971742,2.00379520415074
5479,1654617048677,2.29844437875096
5490,1654617203030,1.95593851693704
5501,1654617276509,1.99457406014848
5512,1654617414910,2.01541843645759
5523,1654617489796,2.15465572692259
5534,1654617624656,2.11008122620642
5545,1654617701573,1.97667171032545
5556,1654617847076,1.9885826569638
5567,1654617906298,2.2096081425427
5578,1654618023175,2.15051481852573
5589,1654618131724,1.9687760688724
5600,1654618230042,2.078115580836
5611,1654618339235,2.49074638426497
5622,1654618447412,2.48557885767954
5633,1654618550967,2.13766895793718
5644,1654618661566,2.15472653396076
5655,1654618778217,2.02145597333228
5666,1654618881430,2.03391508004483
5677,1654618998624,2.11649473066761
5688,1654619084458,2.15673366224846
5699,1654619216906,2.0942072745072
5710,1654619315800,2.09145767468858
5721,1654619438336,2.05843831137466
5732,1654619508169,2.03777884427156
5743,1654619665148,2.24248845998286
5754,1654619717383,2.18682891615476
5765,1654619879968,2.15456960493133
5776,1654619948397,2.11180668340367
5787,1654620074538,2.18311920169358
5798,1654620144385,2.11197582301554
5809,1654620255036,2.18218984456145
5820,1654620371044,2.07117687679944
5831,1654620478087,2.01861708010476
5842,1654620590512,2.11939947901769
5853,1654620690421,2.11960193864838
5864,1654620802008,2.35148284481484
5875,1654620895218,2.05795788106735
5886,1654621020878,2.10047226854542
5897,1654621122956,2.08945503403326
5908,1654621248082,1.89802118999759
5919,1654621353003,1.90729918194031
5930,1654621466715,2.08305658457535
5941,1654621565342,2.06968560670772
5952,1654621679327,2.20549185832027
5963,1654621766381,2.19726727971567
5974,1654621884667,2.15632629448239
5985,1654621980502,1.97990909582814
5996,1654622101603,2.04577610674388
6007,1654622202500,2.08380002832387
6018,1654622324757,1.92215234974569
6029,1654622392661,2.15379872337249
6040,1654622533807,2.27179663729442
6051,1654622631058,2.10785505855737
6062,1654622744975,2.00276752283736
6073,1654622832852,2.11801174707598
6084,1654622950075,2.24025018047581
6095,1654623047363,2.2098195830499
6106,1654623165064,2.06187622990654
6117,1654623255022,2.05754115506822
6128,1654623379039,2.16427977891632
6139,1654623468653,2.37203213993928
6150,1654623584773,2.20426527437664
6161,1654623692173,2.22997960260294
6172,1654623794889,2.01897454725674
6183,1654623896315,2.01358002769329
6194,1654624007100,1.99360247218505
6205,1654624104949,1.99730487376806
6216,1654624187432,2.22363978993692
6227,1654624326415,2.2080316463368
6238,1654624401634,2.11466219701005
6249,1654624528578,2.05682574869908
6260,1654624632790,2.06905683148325
6271,1654624735174,2.25296667945954
6282,1654624857810,2.38962601399842
6293,1654624957757,2.32521985212334
6304,1654625047897,2.20771991367346
6315,1654625188831,2.20569494213126
6326,1654625260802,2.18981587488424
6337,1654625403802,2.23940510300412
6348,1654625501036,2.24537100683108
6359,1654625619591,2.10704015412463
6370,1654625721537,1.90337420636435
6381,1654625843092,2.06093587063249
6392,1654625911790,2.20768407688751
6403,1654626070976,2.04901490722929
6414,1654626131463,2.20174327507603
6425,1654626269820,2.25541797323886
6436,1654626350178,2.17200716273436
6447,1654626450635,2.0553876939468
6458,1654626558100,2.33380425288042
6469,1654626667517,2.34394842597357
6480,1654626781030,2.15581847745085
6491,1654626852482,1.97394377918045
6502,1654626996935,1.95859597514781
6513,1654627073804,1.99345598771932
6524,1654627207751,2.10177190053916
6535,1654627275067,2.16666879286888
6546,1654627417063,2.08804252454578
6557,1654627504305,2.03663340408712
6568,1654627642933,2.07794980740716
6579,1654627730704,2.12611635292361
6590,1654627852676,2.14202553924641
6601,1654627950408,2.13618750626656
6612,1654628078816,2.1527757191391
6623,1654628154313,1.99178436227701
6634,1654628274579,1.96813047401804
6645,1654628341618,1.98860001850102
6656,1654628489297,1.95361148817898
6667,1654628571354,2.08176321870439
6678,1654628683279,2.11547262049561
6689,1654628783776,2.1049608817731
6700,1654628871953,2.13753537503381
6711,1654628996222,2.23978971136853
6722,1654629103550,2.29784000892228
6733,1654629195273,2.06761372640728
6744,1654629318983,1.97025693431137
6755,1654629414391,2.06825344259858
6766,1654629507244,2.20794807261034
6777,1654629630717,2.27224179300152
6788,1654629738924,2.20791610258271
6799,1654629841804,2.04841256837866
6810,1654629957390,2.0106238170946
6821,1654630061415,2.15260198038273
6832,1654630176948,2.1432813385955
6843,1654630269684,2.22802563276317
6854,1654630366028,2.27990611626939
6865,1654630472726,2.16919994192581
6876,1654630618053,2.13300521498302
6887,1654630686210,2.09587555537845
6898,1654630814864,2.02345961482768
6909,1654630905808,2.05142286359555
6920,1654631010041,2.1418912915988
6931,1654631107191,2.09762360908116
6942,1654631240523,2.09463436272048
6953,1654631318226,2.25410639292131
6964,1654631459869,2.18217678257602
6975,1654631529802,2.32551148267312
6986,1654631605891,2.3403848991312
6997,1654631748411,2.2338749582234
7008,1654631815309,2.31953002144252
7019,1654631955140,2.05294936497451
7030,1654632035166,2.04449262520965
7041,1654632171300,2.24594623395594
7052,1654632245873,2.29942214072541
7063,1654632375380,2.24655372901536
7074,1654632455038,2.23704285627851
7085,1654632595673,2.30605740514986
7096,1654632668921,2.22805425216961
7107,1654632785057,2.11830423873513
7118,1654632882072,1.91425944452134
7129,1654632999564,2.11409541459295
7140,1654633084614,2.29846995985876
7151,1654633213489,2.21433471964239
7162,1654633295616,2.25442146104801
7173,1654633425820,2.28255604618116
7184,1654633513342,2.31174764343722
7195,1654633622571,2.06877715808958
7206,1654633707686,2.00273860418807
7217,1654633832112,2.01233686112071
7228,1654633914383,2.20346159288229
7239,1654634049198,2.42318656103744
7250,1654634138198,2.38184497614045
7261,1654634224850,2.3027153388572
7272,1654634359433,2.47028190711358
7283,1654634441271,2.36558789140147
7294,1654634568257,2.13027597547525
7305,1654634682761,2.1304567013631
7316,1654634765791,2.20674956470748
7327,1654634863568,1.91701264232045
7338,1654634997258,1.96509446529474
7349,1654635071378,2.30922682107318
7360,1654635183640,2.11290678371941
7371,1654635312488,2.14602532555478
7382,1654635406987,2.1769023048158
7393,1654635522095,2.12756150498969
7404,1654635633015,2.44583048650469
7415,1654635707821,2.13504420670001
7426,1654635855760,2.20430652474028
7437,1654635936481,2.37210732352753
7448,1654636045054,2.23412534579472
7459,1654636151360,2.23805330163981
7470,1654636262509,2.34703350182719
7481,1654636357250,2.37271760594799
7492,1654636478121,2.29411363584636
7503,1654636567917,2.69148852034797
7514,1654636676678,2.70777211815682
7525,1654636779094,2.48466786016924
7536,1654636889763,2.49960931943487
7547,1654636987825,2.48132417876562
7558,1654637074707,2.36233776113605
7569,1654637188212,2.06310183424659
7580,1654637305611,2.21144485751777
7591,1654637374362,2.375793804145
7602,1654637499143,2.47710029589881
7613,1654637601049,2.29112590075701
7624,1654637707626,2.23806017467714
7635,1654637824213,2.16844952976251
7646,1654637931301,2.22521702823005
7657,1654638037224,2.10435985993409
7668,1654638144742,2.15747467589149
7679,1654638234729,2.4070094217189
7690,1654638339717,2.40862123559898
7701,1654638451918,2.34358721243088
7712,1654638534699,2.15036838284322
7723,1654638675868,2.04643483274958
7734,1654638733870,2.21892534243202
7745,1654638855305,2.43642043110126
7756,1654638949519,2.20574159086989
7767,1654639089445,2.14371170799264
7778,1654639151617,2.16270214700931
7789,1654639285083,2.17433518776232
7800,1654639371141,2.27785350569928
7811,1654639506199,2.12225796105995
7822,1654639567554,2.00420407346375
7833,1654639706367,2.26731007840635
7844,1654639770647,2.21417989178073
7855,1654639909362,2.18207011409153
7866,1654640003793,2.10382980480742
7877,1654640114322,2.20066677080114
7888,1654640194436,2.20758229442959
7899,1654640336375,2.13534619157577
7910,1654640408594,2.1738423562954
7921,1654640535923,2.12658660236514
7932,1654640627704,2.1589911823122
7943,1654640760536,2.32251374778984
7954,1654640833658,2.31322657644553
7965,1654640962692,2.30722470850748
7976,1654641050329,2.25469008497138
7987,1654641182040,2.09390821125897
7998,1654641247031,2.40815077762126
8009,1654641387714,2.32027982144618
8020,1654641460290,2.20256673996784
8031,1654641609542,2.22143957829772
8042,1654641678206,2.19606899469105
8053,1654641806743,2.29141807599066
8064,1654641884074,2.19327433148613
8075,1654642000616,2.26255801572612
8086,1654642096735,2.32423109492268
8097,1654642213897,2.42251413213203
8108,1654642319115,2.29779043488969
8119,1654642382695,2.36247602723219
8130,1654642535504,2.22359233816989
8141,1654642600133,2.27782296119935
8152,1654642725818,2.05863578101697
8163,1654642822305,1.98979602047496
8174,1654642927791,2.08289146699775
8185,1654643032120,2.42160096176256
8196,1654643140937,2.34815300588789
8207,1654643224525,2.23306308625721
8218,1654643348263,2.07739975990935
8229,1654643434880,2.06774815182801
8240,1654643544707,2.27478494690416
8251,1654643644355,2.10163620801293
8262,1654643760636,2.26334368055616
8273,1654643860751,2.18962768611778
8284,1654643964020,2.34621486908802
8295,1654644077222,2.32488266007742
8306,1654644175529,2.47572611323458
8317,1654644276492,2.13288922244143
8328,1654644389597,2.30813533806235
8339,1654644477460,2.11810902722688
8350,1654644591807,2.12895098768658
8361,1654644677164,2.17557685174971
8372,1654644782881,2.14257828941309
8383,1654644882497,2.16496304045884
8394,1654644972418,2.34927670778042
8405,1654645072510,2.1937973468424
8416,1654645196316,2.28689365631596
8427,1654645289063,2.37707695057113
8438,1654645391556,2.43980947064345
8449,1654645521172,2.6178519964198
8460,1654645607242,2.1918359132601
8471,1654645712263,2.27764428962066
8482,1654645807815,2.18527033483661
8493,1654645903283,2.30133465105987
8504,1654646035981,2.23190235244307
8515,1654646104413,2.32393721307507
8526,1654646249426,2.2287128478368
8537,1654646310812,2.2771454789657
8548,1654646450373,2.22923908399457
8559,1654646509582,2.29163766202218
8570,1654646640484,2.49546526667881
8581,1654646717602,2.58722236860773
8592,1654646846810,2.6716801937189
8603,1654646929903,2.43046548513647
8614,1654647053247,2.24533514495706
8625,1654647150046,2.32043013035298
8636,1654647231358,2.36053134249865
8647,1654647349074,2.19759951049066
8658,1654647461880,2.22497784328547
8669,1654647554759,2.21355291608368
8680,1654647647538,2.31519248380957
8691,1654647773222,2.35292142383571
8702,1654647838726,2.51600506151968
8713,1654647967157,2.13794536432947
8724,1654648054260,2.46131423994556
8735,1654648185130,2.40446929494519
8746,1654648266090,2.19549401830274
8757,1654648389484,2.19021561818693
8768,1654648486543,2.17455807639448
8779,1654648586455,2.35427459932063
8790,1654648689957,2.44903321017996
8801,1654648792442,2.36735973710627
8812,1654648867589,2.24549574708963
8823,1654648992232,2.42059860845749
8834,1654649072418,2.61554303231053
8845,1654649174525,2.41983863567756
8856,1654649280968,2.18171036541639
8867,1654649365708,2.43310888276335
8878,1654649483918,2.44858411451167
8889,1654649557223,2.18596479327754
8900,1654649687460,2.32351506034007
8911,1654649771088,2.3692017441146
8922,1654649899322,2.32440105371843
8933,1654649956898,2.44091911364832
8944,1654650089812,2.44290471274275
8955,1654650173611,2.44382565942731
8966,1654650320878,2.38658305456656
8977,1654650376949,2.40645252863743
8988,1654650469026,2.38252912308457
8999,1654650585747,2.5024765519672
9010,1654650670643,2.52007538596354
9021,1654650793095,2.25082039118364
9032,1654650887354,2.11992772752586
9043,1654651008957,2.0527047298751
9054,1654651091394,2.43300685150342
9065,1654651225202,2.37305835456679
9076,1654651291003,2.32526852041023
9087,1654651430056,2.2495366835873
9098,1654651499239,2.24001731342017
9109,1654651619752,2.31763974340105
9120,1654651700040,2.41223344177851
